Value,Mode,Port,Timestamp Sent,Timestamp Received
28.0,0.0,3.0,55904.0,1761785533333.0247
29.0,0.0,4.0,55107.0,1761785533334.0957
29.0,0.0,5.0,56162.0,1761785533335.1008
29.0,0.0,6.0,56017.0,1761785533336.1047
29.0,0.0,7.0,56160.0,1761785533361.8425
126.0,1.0,0.0,55480.0,1761785533362.8164
29.0,1.0,1.0,55322.0,1761785533363.9
29.0,1.0,2.0,55469.0,1761785533365.0088
28.0,1.0,3.0,55912.0,1761785533365.8977
29.0,1.0,4.0,55093.0,1761785533366.9636
29.0,1.0,5.0,56165.0,1761785533368.0396
29.0,1.0,6.0,56010.0,1761785533369.0095
29.0,1.0,7.0,56153.0,1761785533394.4553
126.0,0.0,0.0,55488.0,1761785533395.5198
29.0,0.0,1.0,55328.0,1761785533396.232
29.0,0.0,2.0,55464.0,1761785533396.8445
28.0,0.0,3.0,55912.0,1761785533397.7112
29.0,0.0,4.0,55092.0,1761785533398.827
29.0,0.0,5.0,56156.0,1761785533399.9465
29.0,0.0,6.0,56011.0,1761785533400.9727
29.0,0.0,7.0,56156.0,1761785533426.9543
126.0,1.0,0.0,55485.0,1761785533428.0164
29.0,1.0,1.0,55320.0,1761785533429.1768
28.0,1.0,2.0,55474.0,1761785533430.4377
29.0,1.0,3.0,55905.0,1761785533431.076
29.0,1.0,4.0,55088.0,1761785533431.6042
29.0,1.0,5.0,56164.0,1761785533432.6326
29.0,1.0,6.0,56016.0,1761785533433.7593
29.0,1.0,7.0,56158.0,1761785533459.697
-9875.0,0.0,0.0,55473.0,1761785533460.9285
29.0,0.0,1.0,55311.0,1761785533461.5117
29.0,0.0,2.0,55461.0,1761785533462.6763
28.0,0.0,3.0,55906.0,1761785533463.747
29.0,0.0,4.0,55094.0,1761785533464.7869
29.0,0.0,5.0,56161.0,1761785533465.91
29.0,0.0,6.0,56021.0,1761785533467.054
29.0,0.0,7.0,56161.0,1761785533492.3203
128.0,1.0,0.0,55481.0,1761785533493.1292
28.0,1.0,1.0,55329.0,1761785533494.0093
29.0,1.0,2.0,55464.0,1761785533494.8347
29.0,1.0,3.0,55900.0,1761785533495.911
29.0,1.0,4.0,55093.0,1761785533497.064
29.0,1.0,5.0,56153.0,1761785533498.1445
29.0,1.0,6.0,56015.0,1761785533499.145
29.0,1.0,7.0,56159.0,1761785533524.8213
126.0,0.0,0.0,55493.0,1761785533525.8547
28.0,0.0,1.0,55320.0,1761785533526.971
29.0,0.0,2.0,55465.0,1761785533527.792
29.0,0.0,3.0,55906.0,1761785533528.7363
29.0,0.0,4.0,55098.0,1761785533529.57
29.0,0.0,5.0,56163.0,1761785533530.7568
29.0,0.0,6.0,56020.0,1761785533531.7485
29.0,0.0,7.0,56155.0,1761785533557.4187
126.0,1.0,0.0,55487.0,1761785533558.5283
28.0,1.0,1.0,55324.0,1761785533559.6223
29.0,1.0,2.0,55471.0,1761785533560.6956
29.0,1.0,3.0,55898.0,1761785533561.8188
29.0,1.0,4.0,55085.0,1761785533562.8086
29.0,1.0,5.0,56154.0,1761785533563.9026
29.0,1.0,6.0,56022.0,1761785533564.91
29.0,1.0,7.0,56170.0,1761785533590.0583
126.0,0.0,0.0,55477.0,1761785533590.9316
28.0,0.0,1.0,55314.0,1761785533592.014
29.0,0.0,2.0,55456.0,1761785533593.078
29.0,0.0,3.0,55895.0,1761785533594.031
29.0,0.0,4.0,55093.0,1761785533595.0557
29.0,0.0,5.0,56169.0,1761785533596.056
29.0,0.0,6.0,56012.0,1761785533596.9275
29.0,0.0,7.0,56158.0,1761785533622.5947
126.0,1.0,0.0,55488.0,1761785533623.457
28.0,1.0,1.0,55329.0,1761785533624.3706
29.0,1.0,2.0,55475.0,1761785533625.527
29.0,1.0,3.0,55905.0,1761785533626.157
29.0,1.0,4.0,55080.0,1761785533627.2021
29.0,1.0,5.0,56148.0,1761785533627.91
29.0,1.0,6.0,56002.0,1761785533628.8538
29.0,1.0,7.0,56160.0,1761785533655.1248
126.0,0.0,0.0,55493.0,1761785533656.202
28.0,0.0,1.0,55326.0,1761785533657.2156
29.0,0.0,2.0,55464.0,1761785533658.1882
29.0,0.0,3.0,55895.0,1761785533659.3547
29.0,0.0,4.0,55076.0,1761785533660.3254
29.0,0.0,5.0,56161.0,1761785533661.3289
29.0,0.0,6.0,56018.0,1761785533662.4438
29.0,0.0,7.0,56153.0,1761785533687.7822
126.0,1.0,0.0,55480.0,1761785533688.6057
28.0,1.0,1.0,55328.0,1761785533689.558
29.0,1.0,2.0,55472.0,1761785533690.6165
29.0,1.0,3.0,55897.0,1761785533691.6655
29.0,1.0,4.0,55088.0,1761785533693.0752
29.0,1.0,5.0,56157.0,1761785533693.7532
29.0,1.0,6.0,56010.0,1761785533694.3555
29.0,1.0,7.0,56161.0,1761785533720.329
126.0,0.0,0.0,55473.0,1761785533721.4514
28.0,0.0,1.0,55327.0,1761785533722.4546
29.0,0.0,2.0,55469.0,1761785533723.6013
29.0,0.0,3.0,55902.0,1761785533724.448
29.0,0.0,4.0,55077.0,1761785533725.582
29.0,0.0,5.0,56135.0,1761785533726.693
29.0,0.0,6.0,56000.0,1761785533727.8628
29.0,0.0,7.0,56152.0,1761785533752.9998
126.0,1.0,0.0,55486.0,1761785533753.7546
28.0,1.0,1.0,55318.0,1761785533754.5027
29.0,1.0,2.0,55474.0,1761785533755.5447
29.0,1.0,3.0,55898.0,1761785533756.6707
29.0,1.0,4.0,55073.0,1761785533757.9053
29.0,1.0,5.0,56148.0,1761785533758.8765
29.0,1.0,6.0,56004.0,1761785533760.054
29.0,1.0,7.0,56149.0,1761785533785.4922
126.0,0.0,0.0,55474.0,1761785533786.6143
28.0,0.0,1.0,55323.0,1761785533787.331
29.0,0.0,2.0,55476.0,1761785533788.4226
29.0,0.0,3.0,55904.0,1761785533789.4019
29.0,0.0,4.0,55078.0,1761785533790.4324
29.0,0.0,5.0,56146.0,1761785533791.4844
29.0,0.0,6.0,56001.0,1761785533792.642
29.0,0.0,7.0,56150.0,1761785533818.0547
126.0,1.0,0.0,55476.0,1761785533819.4473
28.0,1.0,1.0,55329.0,1761785533820.1243
29.0,1.0,2.0,55482.0,1761785533821.3486
29.0,1.0,3.0,55912.0,1761785533822.096
29.0,1.0,4.0,55084.0,1761785533823.2803
29.0,1.0,5.0,56154.0,1761785533824.4563
29.0,1.0,6.0,56013.0,1761785533825.4124
29.0,1.0,7.0,56161.0,1761785533850.641
126.0,0.0,0.0,55476.0,1761785533851.7566
28.0,0.0,1.0,55320.0,1761785533852.8254
29.0,0.0,2.0,55461.0,1761785533853.8286
29.0,0.0,3.0,55905.0,1761785533854.4475
29.0,0.0,4.0,55100.0,1761785533855.643
29.0,0.0,5.0,56161.0,1761785533856.643
29.0,0.0,6.0,56003.0,1761785533857.6575
29.0,0.0,7.0,56152.0,1761785533883.234
126.0,1.0,0.0,55462.0,1761785533884.3064
28.0,1.0,1.0,55320.0,1761785533885.4036
29.0,1.0,2.0,55466.0,1761785533886.5198
29.0,1.0,3.0,55902.0,1761785533887.6309
29.0,1.0,4.0,55088.0,1761785533888.7126
29.0,1.0,5.0,56142.0,1761785533889.5623
29.0,1.0,6.0,56000.0,1761785533890.7607
29.0,1.0,7.0,56153.0,1761785533915.753
126.0,0.0,0.0,55470.0,1761785533916.804
28.0,0.0,1.0,55317.0,1761785533918.0151
29.0,0.0,2.0,55466.0,1761785533919.224
29.0,0.0,3.0,55912.0,1761785533920.1812
29.0,0.0,4.0,55087.0,1761785533921.4807
29.0,0.0,5.0,56135.0,1761785533922.3755
29.0,0.0,6.0,55995.0,1761785533923.5808
29.0,0.0,7.0,56152.0,1761785533948.3628
126.0,1.0,0.0,55476.0,1761785533949.393
28.0,1.0,1.0,55326.0,1761785533950.5168
29.0,1.0,2.0,55476.0,1761785533951.6287
29.0,1.0,3.0,55906.0,1761785533952.5957
29.0,1.0,4.0,55093.0,1761785533953.7861
29.0,1.0,5.0,56160.0,1761785533954.8794
29.0,1.0,6.0,56018.0,1761785533956.0547
29.0,1.0,7.0,56162.0,1761785533980.8623
126.0,0.0,0.0,55494.0,1761785533981.9397
28.0,0.0,1.0,55326.0,1761785533983.0554
29.0,0.0,2.0,55466.0,1761785533984.0444
29.0,0.0,3.0,55906.0,1761785533985.18
29.0,0.0,4.0,55099.0,1761785533986.3865
29.0,0.0,5.0,56160.0,1761785533987.4756
29.0,0.0,6.0,56004.0,1761785533988.5618
29.0,0.0,7.0,56140.0,1761785534013.4426
126.0,1.0,0.0,55467.0,1761785534014.6746
28.0,1.0,1.0,55310.0,1761785534015.615
29.0,1.0,2.0,55463.0,1761785534016.78
29.0,1.0,3.0,55908.0,1761785534017.9573
29.0,1.0,4.0,55084.0,1761785534018.985
29.0,1.0,5.0,56156.0,1761785534020.1682
29.0,1.0,6.0,56007.0,1761785534021.3179
29.0,1.0,7.0,56141.0,1761785534046.11
126.0,0.0,0.0,55472.0,1761785534047.0593
28.0,0.0,1.0,55319.0,1761785534048.223
29.0,0.0,2.0,55464.0,1761785534049.286
29.0,0.0,3.0,55907.0,1761785534050.3887
29.0,0.0,4.0,55085.0,1761785534051.4395
29.0,0.0,5.0,56160.0,1761785534052.5454
29.0,0.0,6.0,56005.0,1761785534053.4644
29.0,0.0,7.0,56152.0,1761785534078.704
125.0,1.0,0.0,55466.0,1761785534079.5718
29.0,1.0,1.0,55312.0,1761785534080.7148
29.0,1.0,2.0,55476.0,1761785534081.8762
29.0,1.0,3.0,55905.0,1761785534083.0112
29.0,1.0,4.0,55091.0,1761785534084.1814
29.0,1.0,5.0,56164.0,1761785534085.101
29.0,1.0,6.0,56028.0,1761785534086.1274
29.0,1.0,7.0,56159.0,1761785534111.197
126.0,0.0,0.0,55475.0,1761785534112.1997
28.0,0.0,1.0,55324.0,1761785534113.3413
29.0,0.0,2.0,55470.0,1761785534114.3267
29.0,0.0,3.0,55910.0,1761785534115.2087
29.0,0.0,4.0,55098.0,1761785534116.3606
29.0,0.0,5.0,56162.0,1761785534117.4285
29.0,0.0,6.0,56005.0,1761785534118.6743
29.0,0.0,7.0,56151.0,1761785534143.745
125.0,1.0,0.0,55481.0,1761785534144.949
29.0,1.0,1.0,55312.0,1761785534145.8857
29.0,1.0,2.0,55465.0,1761785534146.6978
29.0,1.0,3.0,55900.0,1761785534147.8108
29.0,1.0,4.0,55096.0,1761785534148.8872
29.0,1.0,5.0,56158.0,1761785534150.0508
29.0,1.0,6.0,56011.0,1761785534151.1467
29.0,1.0,7.0,56154.0,1761785534176.2815
125.0,0.0,0.0,55471.0,1761785534178.2644
29.0,0.0,1.0,55317.0,1761785534179.0278
29.0,0.0,2.0,55461.0,1761785534179.6282
29.0,0.0,3.0,55906.0,1761785534180.6396
29.0,0.0,4.0,55096.0,1761785534183.0798
29.0,0.0,5.0,56165.0,1761785534184.1968
29.0,0.0,6.0,56010.0,1761785534184.9211
29.0,0.0,7.0,56149.0,1761785534208.9875
125.0,1.0,0.0,55481.0,1761785534209.9363
29.0,1.0,1.0,55326.0,1761785534210.9375
29.0,1.0,2.0,55473.0,1761785534212.0947
29.0,1.0,3.0,55903.0,1761785534213.3374
29.0,1.0,4.0,55089.0,1761785534215.2722
29.0,1.0,5.0,56162.0,1761785534215.903
29.0,1.0,6.0,56011.0,1761785534216.547
29.0,1.0,7.0,56148.0,1761785534241.444
125.0,0.0,0.0,55480.0,1761785534242.4873
29.0,0.0,1.0,55330.0,1761785534243.5334
29.0,0.0,2.0,55468.0,1761785534244.6252
29.0,0.0,3.0,55899.0,1761785534245.6792
29.0,0.0,4.0,55091.0,1761785534246.742
29.0,0.0,5.0,56172.0,1761785534247.8862
29.0,0.0,6.0,56020.0,1761785534249.008
29.0,0.0,7.0,56158.0,1761785534274.1096
125.0,1.0,0.0,55485.0,1761785534275.095
29.0,1.0,1.0,55326.0,1761785534276.3618
29.0,1.0,2.0,55470.0,1761785534277.2178
29.0,1.0,3.0,55923.0,1761785534278.325
29.0,1.0,4.0,55109.0,1761785534279.359
29.0,1.0,5.0,56159.0,1761785534280.3816
29.0,1.0,6.0,56025.0,1761785534281.3772
29.0,1.0,7.0,56156.0,1761785534306.7212
125.0,0.0,0.0,55491.0,1761785534307.7065
29.0,0.0,1.0,55329.0,1761785534308.3833
29.0,0.0,2.0,55462.0,1761785534309.389
29.0,0.0,3.0,55897.0,1761785534310.361
29.0,0.0,4.0,55094.0,1761785534311.4456
29.0,0.0,5.0,56159.0,1761785534312.55
29.0,0.0,6.0,56015.0,1761785534313.5308
29.0,0.0,7.0,56150.0,1761785534339.2734
125.0,1.0,0.0,55477.0,1761785534340.3838
29.0,1.0,1.0,55328.0,1761785534341.6863
29.0,1.0,2.0,55462.0,1761785534342.5112
29.0,1.0,3.0,55896.0,1761785534343.3083
29.0,1.0,4.0,55086.0,1761785534344.3892
29.0,1.0,5.0,56156.0,1761785534345.373
29.0,1.0,6.0,56022.0,1761785534346.5496
29.0,1.0,7.0,56157.0,1761785534371.8167
125.0,0.0,0.0,55483.0,1761785534372.6824
29.0,0.0,1.0,55323.0,1761785534373.7415
29.0,0.0,2.0,55460.0,1761785534374.8115
29.0,0.0,3.0,55901.0,1761785534375.8225
29.0,0.0,4.0,55077.0,1761785534376.9705
29.0,0.0,5.0,56154.0,1761785534377.8225
29.0,0.0,6.0,56006.0,1761785534378.7654
29.0,0.0,7.0,56156.0,1761785534404.502
125.0,1.0,0.0,55477.0,1761785534405.521
29.0,1.0,1.0,55330.0,1761785534406.1362
29.0,1.0,2.0,55469.0,1761785534406.709
29.0,1.0,3.0,55891.0,1761785534407.647
29.0,1.0,4.0,55081.0,1761785534408.6946
29.0,1.0,5.0,56142.0,1761785534409.8364
29.0,1.0,6.0,56006.0,1761785534410.8838
29.0,1.0,7.0,56157.0,1761785534437.3828
125.0,0.0,0.0,55480.0,1761785534438.524
29.0,0.0,1.0,55320.0,1761785534439.1318
29.0,0.0,2.0,55468.0,1761785534439.638
29.0,0.0,3.0,55902.0,1761785534440.3235
-9972.0,0.0,4.0,55079.0,1761785534441.6
29.0,0.0,5.0,56140.0,1761785534442.5771
29.0,0.0,6.0,56008.0,1761785534443.4153
29.0,0.0,7.0,56148.0,1761785534469.8672
128.0,1.0,0.0,55485.0,1761785534470.8909
29.0,1.0,1.0,55321.0,1761785534471.647
29.0,1.0,2.0,55462.0,1761785534472.6636
29.0,1.0,3.0,55907.0,1761785534473.6704
28.0,1.0,4.0,55086.0,1761785534474.7466
29.0,1.0,5.0,56155.0,1761785534475.7913
29.0,1.0,6.0,56032.0,1761785534476.9902
29.0,1.0,7.0,56177.0,1761785534502.4639
126.0,0.0,0.0,55482.0,1761785534503.5933
29.0,0.0,1.0,55322.0,1761785534504.7363
29.0,0.0,2.0,55471.0,1761785534505.4792
29.0,0.0,3.0,55903.0,1761785534506.4766
28.0,0.0,4.0,55084.0,1761785534507.6091
29.0,0.0,5.0,56147.0,1761785534508.739
29.0,0.0,6.0,56001.0,1761785534509.8105
29.0,0.0,7.0,56156.0,1761785534535.062
126.0,1.0,0.0,55494.0,1761785534536.0693
29.0,1.0,1.0,55325.0,1761785534536.8774
29.0,1.0,2.0,55467.0,1761785534537.6946
29.0,1.0,3.0,55908.0,1761785534538.919
28.0,1.0,4.0,55091.0,1761785534539.8174
29.0,1.0,5.0,56156.0,1761785534540.9297
29.0,1.0,6.0,56014.0,1761785534541.9526
29.0,1.0,7.0,56173.0,1761785534567.633
126.0,0.0,0.0,55486.0,1761785534568.4124
29.0,0.0,1.0,55330.0,1761785534569.5012
29.0,0.0,2.0,55483.0,1761785534570.4543
29.0,0.0,3.0,55918.0,1761785534571.4553
28.0,0.0,4.0,55096.0,1761785534572.4124
29.0,0.0,5.0,56152.0,1761785534573.6667
29.0,0.0,6.0,56012.0,1761785534574.3525
29.0,0.0,7.0,56153.0,1761785534600.1978
126.0,1.0,0.0,55466.0,1761785534601.002
29.0,1.0,1.0,55328.0,1761785534602.039
29.0,1.0,2.0,55470.0,1761785534603.3389
29.0,1.0,3.0,55901.0,1761785534603.88
28.0,1.0,4.0,55088.0,1761785534604.8677
29.0,1.0,5.0,56146.0,1761785534605.5764
29.0,1.0,6.0,56007.0,1761785534606.6226
29.0,1.0,7.0,56153.0,1761785534632.714
126.0,0.0,0.0,55465.0,1761785534633.6868
29.0,0.0,1.0,55308.0,1761785534634.767
29.0,0.0,2.0,55462.0,1761785534635.6282
29.0,0.0,3.0,55894.0,1761785534636.8987
28.0,0.0,4.0,55083.0,1761785534637.5967
29.0,0.0,5.0,56144.0,1761785534638.466
29.0,0.0,6.0,55999.0,1761785534639.5273
29.0,0.0,7.0,56158.0,1761785534665.4019
126.0,1.0,0.0,55466.0,1761785534666.317
29.0,1.0,1.0,55322.0,1761785534666.944
29.0,1.0,2.0,55486.0,1761785534668.091
29.0,1.0,3.0,55915.0,1761785534669.2356
28.0,1.0,4.0,55093.0,1761785534670.314
29.0,1.0,5.0,56154.0,1761785534671.3267
29.0,1.0,6.0,56008.0,1761785534672.456
29.0,1.0,7.0,56144.0,1761785534697.8826
126.0,0.0,0.0,55482.0,1761785534698.8079
29.0,0.0,1.0,55327.0,1761785534699.8125
29.0,0.0,2.0,55465.0,1761785534700.8894
29.0,0.0,3.0,55905.0,1761785534701.836
28.0,0.0,4.0,55090.0,1761785534702.698
29.0,0.0,5.0,56155.0,1761785534703.7185
29.0,0.0,6.0,55995.0,1761785534704.547
29.0,0.0,7.0,56153.0,1761785534730.6003
126.0,1.0,0.0,55470.0,1761785534731.4255
29.0,1.0,1.0,55310.0,1761785534732.1816
29.0,1.0,2.0,55467.0,1761785534732.8484
29.0,1.0,3.0,55893.0,1761785534733.6472
28.0,1.0,4.0,55070.0,1761785534734.7498
29.0,1.0,5.0,56143.0,1761785534735.8364
29.0,1.0,6.0,55983.0,1761785534736.9004
29.0,1.0,7.0,56130.0,1761785534763.1736
126.0,0.0,0.0,55465.0,1761785534764.033
29.0,0.0,1.0,55309.0,1761785534764.7566
29.0,0.0,2.0,55469.0,1761785534765.8542
29.0,0.0,3.0,55899.0,1761785534766.8806
28.0,0.0,4.0,55072.0,1761785534768.053
29.0,0.0,5.0,56137.0,1761785534769.1377
29.0,0.0,6.0,55974.0,1761785534770.3137
29.0,0.0,7.0,56134.0,1761785534795.6982
126.0,1.0,0.0,55479.0,1761785534796.5117
29.0,1.0,1.0,55310.0,1761785534797.217
29.0,1.0,2.0,55444.0,1761785534798.395
29.0,1.0,3.0,55899.0,1761785534799.4185
28.0,1.0,4.0,55090.0,1761785534800.1714
29.0,1.0,5.0,56149.0,1761785534801.3362
29.0,1.0,6.0,55999.0,1761785534802.3518
29.0,1.0,7.0,56134.0,1761785534828.2302
126.0,0.0,0.0,55469.0,1761785534829.0498
29.0,0.0,1.0,55313.0,1761785534830.159
29.0,0.0,2.0,55454.0,1761785534830.945
29.0,0.0,3.0,55898.0,1761785534831.9304
28.0,0.0,4.0,55090.0,1761785534833.0054
29.0,0.0,5.0,56153.0,1761785534834.171
29.0,0.0,6.0,56000.0,1761785534835.3062
29.0,0.0,7.0,56148.0,1761785534860.8135
126.0,1.0,0.0,55473.0,1761785534861.5913
29.0,1.0,1.0,55307.0,1761785534862.5042
29.0,1.0,2.0,55458.0,1761785534863.3577
29.0,1.0,3.0,55897.0,1761785534864.3118
28.0,1.0,4.0,55081.0,1761785534865.4797
29.0,1.0,5.0,56166.0,1761785534866.498
29.0,1.0,6.0,56007.0,1761785534867.6975
29.0,1.0,7.0,56146.0,1761785534893.2556
126.0,0.0,0.0,55463.0,1761785534894.4224
29.0,0.0,1.0,55310.0,1761785534895.412
29.0,0.0,2.0,55452.0,1761785534896.3933
29.0,0.0,3.0,55900.0,1761785534897.5842
28.0,0.0,4.0,55078.0,1761785534898.532
29.0,0.0,5.0,56150.0,1761785534899.0994
29.0,0.0,6.0,56014.0,1761785534899.7473
29.0,0.0,7.0,56140.0,1761785534925.895
126.0,1.0,0.0,55473.0,1761785534926.8857
29.0,1.0,1.0,55312.0,1761785534927.9766
29.0,1.0,2.0,55453.0,1761785534929.0183
28.0,1.0,3.0,55889.0,1761785534929.9553
29.0,1.0,4.0,55068.0,1761785534930.9438
29.0,1.0,5.0,56147.0,1761785534931.9954
29.0,1.0,6.0,56004.0,1761785534932.9656
29.0,1.0,7.0,56135.0,1761785534958.5056
126.0,0.0,0.0,55480.0,1761785534959.7166
29.0,0.0,1.0,55313.0,1761785534960.4905
29.0,0.0,2.0,55456.0,1761785534961.4343
29.0,0.0,3.0,55902.0,1761785534962.3845
28.0,0.0,4.0,55086.0,1761785534963.429
29.0,0.0,5.0,56153.0,1761785534964.448
29.0,0.0,6.0,56012.0,1761785534965.6453
29.0,0.0,7.0,56132.0,1761785534991.1165
126.0,1.0,0.0,55483.0,1761785534992.0503
29.0,1.0,1.0,55317.0,1761785534993.0566
29.0,1.0,2.0,55454.0,1761785534994.2185
28.0,1.0,3.0,55890.0,1761785534995.2063
29.0,1.0,4.0,55077.0,1761785534995.995
29.0,1.0,5.0,56156.0,1761785534997.046
29.0,1.0,6.0,56014.0,1761785534998.1377
29.0,1.0,7.0,56156.0,1761785535023.6687
126.0,0.0,0.0,55473.0,1761785535024.6953
29.0,0.0,1.0,55319.0,1761785535025.8442
29.0,0.0,2.0,55457.0,1761785535026.4783
29.0,0.0,3.0,55897.0,1761785535027.5823
28.0,0.0,4.0,55086.0,1761785535028.3335
29.0,0.0,5.0,56147.0,1761785535029.3857
29.0,0.0,6.0,56002.0,1761785535030.5024
29.0,0.0,7.0,56157.0,1761785535056.1467
126.0,1.0,0.0,55484.0,1761785535057.1482
29.0,1.0,1.0,55326.0,1761785535058.3477
29.0,1.0,2.0,55462.0,1761785535059.429
28.0,1.0,3.0,55897.0,1761785535060.4795
29.0,1.0,4.0,55079.0,1761785535061.535
29.0,1.0,5.0,56155.0,1761785535062.697
29.0,1.0,6.0,56010.0,1761785535063.7522
29.0,1.0,7.0,56146.0,1761785535088.7625
126.0,0.0,0.0,55482.0,1761785535089.7417
29.0,0.0,1.0,55321.0,1761785535090.6956
29.0,0.0,2.0,55461.0,1761785535091.7815
28.0,0.0,3.0,55896.0,1761785535092.8953
29.0,0.0,4.0,55085.0,1761785535093.901
29.0,0.0,5.0,56161.0,1761785535095.0413
29.0,0.0,6.0,56017.0,1761785535096.0344
29.0,0.0,7.0,56159.0,1761785535121.37
126.0,1.0,0.0,55484.0,1761785535122.5752
29.0,1.0,1.0,55327.0,1761785535123.5242
29.0,1.0,2.0,55474.0,1761785535124.581
28.0,1.0,3.0,55903.0,1761785535125.74
29.0,1.0,4.0,55083.0,1761785535126.607
29.0,1.0,5.0,56160.0,1761785535127.5415
29.0,1.0,6.0,56014.0,1761785535128.5947
29.0,1.0,7.0,56170.0,1761785535154.0234
126.0,0.0,0.0,55476.0,1761785535154.9958
29.0,0.0,1.0,55324.0,1761785535155.8293
29.0,0.0,2.0,55464.0,1761785535156.791
28.0,0.0,3.0,55892.0,1761785535157.874
29.0,0.0,4.0,55082.0,1761785535158.9622
29.0,0.0,5.0,56153.0,1761785535160.057
29.0,0.0,6.0,56011.0,1761785535161.0642
29.0,0.0,7.0,56146.0,1761785535186.4624
126.0,1.0,0.0,55475.0,1761785535187.6426
29.0,1.0,1.0,55329.0,1761785535188.686
29.0,1.0,2.0,55469.0,1761785535189.5212
28.0,1.0,3.0,55900.0,1761785535190.5925
29.0,1.0,4.0,55079.0,1761785535191.5825
29.0,1.0,5.0,56149.0,1761785535192.725
29.0,1.0,6.0,55998.0,1761785535193.7488
29.0,1.0,7.0,56158.0,1761785535219.052
126.0,0.0,0.0,55487.0,1761785535220.1833
29.0,0.0,1.0,55320.0,1761785535221.1748
29.0,0.0,2.0,55466.0,1761785535222.3772
28.0,0.0,3.0,55894.0,1761785535223.0513
29.0,0.0,4.0,55085.0,1761785535224.2075
29.0,0.0,5.0,56153.0,1761785535225.1836
29.0,0.0,6.0,56016.0,1761785535226.2104
29.0,0.0,7.0,56158.0,1761785535251.716
126.0,1.0,0.0,55490.0,1761785535252.4177
29.0,1.0,1.0,55323.0,1761785535253.6606
29.0,1.0,2.0,55473.0,1761785535254.503
28.0,1.0,3.0,55910.0,1761785535255.621
29.0,1.0,4.0,55080.0,1761785535256.7236
29.0,1.0,5.0,56153.0,1761785535257.7527
29.0,1.0,6.0,56013.0,1761785535258.8057
29.0,1.0,7.0,56145.0,1761785535284.3984
126.0,0.0,0.0,55474.0,1761785535285.2744
29.0,0.0,1.0,55319.0,1761785535285.869
29.0,0.0,2.0,55472.0,1761785535286.9934
28.0,0.0,3.0,55906.0,1761785535288.0305
29.0,0.0,4.0,55089.0,1761785535289.1467
29.0,0.0,5.0,56164.0,1761785535290.3022
29.0,0.0,6.0,56007.0,1761785535291.4148
29.0,0.0,7.0,56162.0,1761785535316.823
126.0,1.0,0.0,55490.0,1761785535318.1128
29.0,1.0,1.0,55334.0,1761785535318.6787
29.0,1.0,2.0,55482.0,1761785535319.7207
28.0,1.0,3.0,55916.0,1761785535320.824
29.0,1.0,4.0,55089.0,1761785535321.906
29.0,1.0,5.0,56149.0,1761785535322.8423
29.0,1.0,6.0,56009.0,1761785535323.9282
29.0,1.0,7.0,56162.0,1761785535349.597
126.0,0.0,0.0,55487.0,1761785535350.4385
29.0,0.0,1.0,55331.0,1761785535350.9954
29.0,0.0,2.0,55470.0,1761785535352.2522
28.0,0.0,3.0,55915.0,1761785535353.2324
29.0,0.0,4.0,55098.0,1761785535354.3477
29.0,0.0,5.0,56156.0,1761785535355.3594
29.0,0.0,6.0,56012.0,1761785535356.4019
29.0,0.0,7.0,56158.0,1761785535382.0476
126.0,1.0,0.0,55472.0,1761785535382.8784
29.0,1.0,1.0,55321.0,1761785535383.686
29.0,1.0,2.0,55468.0,1761785535384.922
28.0,1.0,3.0,55910.0,1761785535385.961
29.0,1.0,4.0,55089.0,1761785535387.0022
29.0,1.0,5.0,56151.0,1761785535388.032
29.0,1.0,6.0,56009.0,1761785535389.1426
29.0,1.0,7.0,56155.0,1761785535414.6199
126.0,0.0,0.0,55467.0,1761785535415.517
29.0,0.0,1.0,55315.0,1761785535416.206
29.0,0.0,2.0,55459.0,1761785535417.1074
28.0,0.0,3.0,55906.0,1761785535418.1218
29.0,0.0,4.0,55087.0,1761785535419.2363
29.0,0.0,5.0,56146.0,1761785535420.3633
29.0,0.0,6.0,56001.0,1761785535421.3733
29.0,0.0,7.0,56144.0,1761785535447.4397
-9875.0,1.0,0.0,55468.0,1761785535448.3113
29.0,1.0,1.0,55316.0,1761785535449.1282
29.0,1.0,2.0,55461.0,1761785535450.3606
28.0,1.0,3.0,55903.0,1761785535451.384
29.0,1.0,4.0,55077.0,1761785535452.374
29.0,1.0,5.0,56153.0,1761785535453.41
29.0,1.0,6.0,56007.0,1761785535454.403
29.0,1.0,7.0,56149.0,1761785535479.9521
128.0,0.0,0.0,55475.0,1761785535480.9377
28.0,0.0,1.0,55323.0,1761785535481.6504
29.0,0.0,2.0,55460.0,1761785535482.4143
29.0,0.0,3.0,55904.0,1761785535483.4468
29.0,0.0,4.0,55098.0,1761785535484.5576
29.0,0.0,5.0,56154.0,1761785535485.648
29.0,0.0,6.0,56013.0,1761785535486.755
29.0,0.0,7.0,56158.0,1761785535512.4214
126.0,1.0,0.0,55473.0,1761785535513.5564
28.0,1.0,1.0,55308.0,1761785535514.2722
29.0,1.0,2.0,55465.0,1761785535515.1904
29.0,1.0,3.0,55903.0,1761785535516.3213
29.0,1.0,4.0,55086.0,1761785535517.3901
29.0,1.0,5.0,56147.0,1761785535518.399
29.0,1.0,6.0,56004.0,1761785535519.5676
29.0,1.0,7.0,56149.0,1761785535545.0095
126.0,0.0,0.0,55469.0,1761785535545.9812
